FileName,Title,Subject,Keywords,Author,Creator,Producer,CreationDate,ModificationDate,Tagged,Form,PageCount,Encrypted,Permissions,PageSize,FileSize,Optimized,PdfVersion,ErrorMessage
2020-10-05_561b8b6e6eb90efbfe4649fc9a5f2e05_besluit-en-lijst-van-documenten,Microsoft Word - DOMUS-20240126-v1-Besluit_Wob_verzoek_coronavoucher,,,brandtm,,Microsoft: Print To PDF,Mon Oct  5 14:27:43 2020,Wed Oct 28 13:10:14 2020,no,AcroForm,15,no,,595.32 x 841.92 pts (A4) (rotated 0 degrees),985537 bytes,yes,1.7,
2020-10-05_561b8b6e6eb90efbfe4649fc9a5f2e05_openbaar-gemaakte-documenten-1-19,,,,Frans de Bray,Microsoft« Word voor Microsoft 365,Microsoft« Word voor Microsoft 365,Tue Jul  7 11:51:12 2020,Wed Oct 28 15:19:02 2020,yes,AcroForm,38,no,,599.28 x 844.8 pts (rotated 0 degrees),12539578 bytes,yes,1.7,
2020-10-05_561b8b6e6eb90efbfe4649fc9a5f2e05_openbaar-gemaakte-documenten-20-29,,,,Frans de Bray,Microsoft« Word voor Microsoft 365,Microsoft« Word voor Microsoft 365,Tue Jul  7 11:51:12 2020,Wed Oct 28 15:21:22 2020,yes,AcroForm,51,no,,599.05 x 844.8 pts (rotated 0 degrees),7328454 bytes,yes,1.7,
2020-10-05_561b8b6e6eb90efbfe4649fc9a5f2e05_openbaar-gemaakte-documenten-30-33,,,,Frans de Bray,Microsoft« Word voor Microsoft 365,Microsoft« Word voor Microsoft 365,Tue Jul  7 11:51:12 2020,Wed Oct 28 16:56:04 2020,yes,AcroForm,14,no,,599.28 x 844.8 pts (rotated 0 degrees),17984790 bytes,no,1.7,
2020-10-05_561b8b6e6eb90efbfe4649fc9a5f2e05_openbaar-gemaakte-documenten-34-36,,,,Frans de Bray,Microsoft« Word voor Microsoft 365,Microsoft« Word voor Microsoft 365,Tue Jul  7 11:51:12 2020,Wed Oct 28 16:56:43 2020,yes,AcroForm,23,no,,599.05 x 844.8 pts (rotated 0 degrees),6489013 bytes,yes,1.7,
2020-10-05_561b8b6e6eb90efbfe4649fc9a5f2e05_openbaar-gemaakte-documenten-37-49,,,,,OmniPage CSDK 19,Scanning,Thu Oct 22 15:23:43 2020,Wed Oct 28 15:30:20 2020,yes,AcroForm,34,no,,599.05 x 844.8 pts (rotated 0 degrees),19704220 bytes,no,1.7,Syntax Warning: Bad annotation destination | Syntax Warning: Bad annotation destination | Syntax Warning: Bad annotation destination | Syntax Warning: Bad annotation destination | Syntax Warning: Bad annotation destination | Syntax Warning: Bad annotation destination | Syntax Warning: Bad annotation destination | Syntax Warning: Bad annotation destination | Syntax Warning: Bad annotation destination | Syntax Warning: Bad annotation destination | Syntax Warning: Bad annotation destination | Syntax Warning: Bad annotation destination | Syntax Warning: Bad annotation destination | Syntax Warning: Bad annotation destination | Syntax Warning: Bad annotation destination | Syntax Warning: Bad annotation destination | Syntax Warning: Bad annotation destination | Syntax Warning: Bad annotation destination | Syntax Warning: Bad annotation destination | Syntax Warning: Bad annotation destination | Syntax Warning: Bad annotation destination | Syntax Warning: Bad annotation destination | Syntax Warning: Bad annotation destination | 
2020-10-05_561b8b6e6eb90efbfe4649fc9a5f2e05_openbaar-gemaakte-documenten-50-53a,,,,Frans de Bray,Microsoft« Word voor Microsoft 365,Microsoft« Word voor Microsoft 365,Tue Jul  7 11:51:12 2020,Wed Oct 28 15:30:40 2020,yes,AcroForm,23,no,,599.05 x 844.8 pts (rotated 0 degrees),1954337 bytes,yes,1.7,
2020-10-07_b23b9848c3d6d3ec059da43a488a543c_besluit-op-wob-verzoek-over-maatregelen-corona,,,,,,,,,no,AcroForm,5,no,,842 x 596 pts (A4) (rotated 270 degrees),1135542 bytes,yes,1.6,
2020-10-15_388491f7f645df30409bec6ef461792b_02-antwoorden-kamervragen-sgp,Antwoord op vragen van het lid Van der Staaij over beperkingen begrafenissen en kerkdiensten in het licht van de Grondwettelijke vrijheden,,,Tweede Kamer der Staten-Generaal,XPP,Acrobat Distiller Server 8.1.0 (Pentium Linux. Built: 2007-09-07),Thu Jul  2 15:10:02 2020,Mon Oct 19 12:32:58 2020,yes,none,5,AES 128-bit,print:yes copy:no change:no addNotes:yes,558.425 x 771.024 pts (rotated 0 degrees),45279 bytes,yes,1.6,
2020-10-15_388491f7f645df30409bec6ef461792b_03-inventarislijst,,,,Langen. L. van - BD/DWJZ/JZW,Acrobat PDFMaker 17 voor Word,Adobe PDF Library 15.0,Wed Oct 14 11:28:11 2020,Mon Oct 19 12:33:36 2020,yes,none,5,AES 128-bit,print:yes copy:no change:no addNotes:yes,841.98 x 595.38 pts (A4) (rotated 270 degrees),95211 bytes,yes,1.6,
2020-10-15_388491f7f645df30409bec6ef461792b_04-bijlagen-bij-wob-besluit,,,,,Adobe Acrobat 17.11,Adobe Acrobat 17.11 Image Conversion Plug-in,Wed Oct 14 13:41:33 2020,Wed Oct 14 13:43:05 2020,yes,none,77,AES 128-bit,print:yes copy:no change:no addNotes:yes,595.44 x 842.04 pts (A4) (rotated 0 degrees),18406711 bytes,yes,1.6,
2020-10-15_388491f7f645df30409bec6ef461792b_besluit-op-wob-verzoek-over-aantal-aanwezigen-in-kerkeli,,Besluit op uw Wob-verzoek,,L. van Langen,Acrobat PDFMaker 17 voor Word,Adobe PDF Library 15.0,Mon Oct 19 13:00:05 2020,Mon Oct 19 13:00:16 2020,yes,none,10,RC4 128-bit,print:yes copy:no change:no addNotes:no,595.32 x 841.92 pts (A4) (rotated 0 degrees),114243 bytes,yes,1.5,
2020-10-29_8b71363fdc3c0bf8cd8d5c95c479a263_besluit-op-wob-verzoek-over-outbreak-management-team,,,,,OmniPage CSDK 19,Scanning,Thu Oct 29 13:27:08 2020,Tue Nov 10 11:22:49 2020,yes,none,5,no,,599.05 x 844.8 pts (rotated 0 degrees),1471359 bytes,yes,1.7,
2020-10-29_8b71363fdc3c0bf8cd8d5c95c479a263_bijlagen-bij-besluit-op-wob-verzoek-over-outbreak-manage,,,,,OmniPage CSDK 19,Scanning,Tue Nov  3 07:30:07 2020,Tue Nov  3 07:30:07 2020,yes,none,43,no,,599.05 x 844.8 pts (rotated 0 degrees),8623092 bytes,yes,1.7,
2020-10-29_e061ed7422e8d285489c2393486a42aa_besluit-op-wob-verzoek-over-notas-en-memos-over-covid-19,,,,,,,,,no,AcroForm,11,no,,599.04 x 844.8 pts (rotated 0 degrees),3574543 bytes,yes,1.6,
2020-10-29_e061ed7422e8d285489c2393486a42aa_bijlagen-bij-wob-verzoek-over-nota,,,,,,,Thu Oct 29 14:12:29 2020,Thu Oct 29 14:12:29 2020,no,AcroForm,32,no,,595.32 x 841.92 pts (A4) (rotated 0 degrees),7568136 bytes,yes,1.6,
2020-10-29_e061ed7422e8d285489c2393486a42aa_inventarisatielijst-bij-wob-verzoek-over-nota,,,,,,,Tue Nov  3 11:22:12 2020,Tue Nov  3 11:22:12 2020,yes,none,4,no,,792 x 612 pts (letter) (rotated 0 degrees),45738 bytes,yes,1.6,
2020-11-06_06f19c847169e6fa18283f6e0c899b9a_besluit-op-wob-verzoek-over-reisadvies-kroatie,,,,,,,,,no,AcroForm,7,no,,595.32 x 841.92 pts (A4) (rotated 0 degrees),61866 bytes,yes,1.6,
2020-11-06_06f19c847169e6fa18283f6e0c899b9a_bijlagen-bij-besluit-op-wob-verzoek-over-reisadvies-kroa,,,,,Tesseract,ZyLAB PDF export module,Fri Nov  6 16:17:55 2020,Fri Nov  6 16:17:55 2020,yes,none,61,no,,612 x 792 pts (letter) (rotated 0 degrees),26204324 bytes,yes,1.6,
2020-11-12_60bc879ec3f0ac606466de40eb9e3fd1_besluit-op-wob-verzoek-over-totstandkoming-van-de-now-re,,,,,,,,,no,AcroForm,3,no,,599.05 x 844.8 pts (rotated 0 degrees),828906 bytes,yes,1.6,
2020-11-12_60bc879ec3f0ac606466de40eb9e3fd1_bijlagen-bij-besluit-op-wob-verzoek-over-totstandkoming-,,,,,OmniPage CSDK 19,Scanning,Tue Nov 17 10:43:32 2020,Tue Nov 17 11:17:37 2020,yes,AcroForm,130,no,,599.05 x 844.8 pts (rotated 0 degrees),11360601 bytes,yes,1.7,
2020-11-12_60bc879ec3f0ac606466de40eb9e3fd1_inventarislijst-bij-besluit-op-wob-verzoek-over-totstand,,,,,OmniPage CSDK 19,Scanning,Wed Nov 11 15:45:40 2020,Wed Nov 11 15:45:40 2020,yes,none,2,no,,599.05 x 844.8 pts (rotated 0 degrees),556161 bytes,no,1.7,
2020-11-12_868cf53613b0a5cb32a37172418ea304_besluit-wob-verzoek-over-staatssteun-klm,,,,,,,Thu Nov 12 14:36:36 2020,Thu Nov 12 14:36:36 2020,yes,AcroForm,3,no,,595.2 x 841.8 pts (A4) (rotated 0 degrees),127059 bytes,yes,1.7,
2020-11-18_635253f01552aa241303bd7f4da7a741_besluit-op-wob-verzoek-over-naleving-15-meter-maatregele,,,,,,,,,no,AcroForm,1,no,,842 x 596 pts (A4) (rotated 270 degrees),204729 bytes,yes,1.6,
2020-11-19_846c20c088c6491e5a2b6f12da114a40_besluit-op-wob-verzoek-over-aankoop-medische-middelen-co,,,,,,,Tue Dec 22 16:50:40 2020,Wed Dec 23 11:06:22 2020,no,AcroForm,11,no,,595.22 x 842 pts (A4) (rotated 0 degrees),220248 bytes,yes,1.7,
2020-11-19_846c20c088c6491e5a2b6f12da114a40_bijlage-1-bij-besluit-op-wob-verzoek-over-aankoop-medisc,,,,,Tesseract,ZyLAB PDF export module,Wed Dec 23 13:39:52 2020,Wed Dec 23 13:39:58 2020,yes,AcroForm,222,no,,612 x 792 pts (letter) (rotated 0 degrees),27784596 bytes,no,1.7,
2020-11-19_846c20c088c6491e5a2b6f12da114a40_bijlage-2-bij-besluit-op-wob-verzoek-over-aankoop-medisc,,,,,Tesseract,ZyLAB PDF export module,Wed Dec 23 13:39:59 2020,Wed Dec 23 13:40:02 2020,yes,AcroForm,54,no,,612 x 792 pts (letter) (rotated 0 degrees),28901003 bytes,no,1.7,Syntax Warning: Bad annotation destination | Syntax Warning: Bad annotation destination | Syntax Warning: Bad annotation destination | Syntax Warning: Bad annotation destination | Syntax Warning: Bad annotation destination | Syntax Warning: Bad annotation destination | Syntax Warning: Bad annotation destination | Syntax Warning: Bad annotation destination | Syntax Warning: Bad annotation destination | Syntax Warning: Bad annotation destination | Syntax Warning: Bad annotation destination | Syntax Warning: Bad annotation destination | 
2020-11-19_846c20c088c6491e5a2b6f12da114a40_bijlage-3-bij-besluit-op-wob-verzoek-over-aankoop-medisc,,,,,Tesseract,ZyLAB PDF export module,Wed Dec 23 13:40:02 2020,Wed Dec 23 15:06:58 2020,yes,AcroForm,9,no,,594.72 x 840.96 pts (rotated 0 degrees),4832418 bytes,yes,1.7,
2020-11-27_a59aad003a50079a561f92ba38b27746_besluit-op-wob-verzoek-over-aanspreken-huisarts-en-apoth,,,,,OmniPage CSDK 19,Scanning,Wed Feb 10 10:04:52 2021,Wed Feb 10 12:56:57 2021,yes,none,13,no,,599.05 x 844.8 pts (rotated 0 degrees),3316344 bytes,yes,1.7,
2020-11-27_a59aad003a50079a561f92ba38b27746_documenten-bij-besluit-op-wob-verzoek-over-aanspreken-hu,,,,,OmniPage CSDK 19,Scanning,Mon Feb  8 11:07:11 2021,Wed Feb 10 12:59:53 2021,yes,none,143,no,,599.05 x 844.8 pts (rotated 0 degrees),14132660 bytes,yes,1.7,
2020-12-01_6762214604a58986abf9cc852b4202e9_besluit-wob-verzoek-over-covid-19-december-2019-tot-en-m,,,,,OmniPage CSDK 19,Scanning,Wed Dec 16 14:05:09 2020,Thu Dec 17 10:00:03 2020,yes,none,57,no,,599.05 x 844.8 pts (rotated 0 degrees),9221332 bytes,yes,1.7,
2020-12-01_6762214604a58986abf9cc852b4202e9_bijlagen-deel-1-bij-besluit-wob-verzoek-over-covid-19,,,,,FineReader,ZyLAB PDF export module,Wed Dec 16 11:58:22 2020,Thu Dec 17 10:06:44 2020,yes,AcroForm,85,no,,594.96 x 841.44 pts (rotated 0 degrees),7032932 bytes,yes,1.6,
2020-12-01_6762214604a58986abf9cc852b4202e9_bijlagen-deel-2-bij-besluit-wob-verzoek-over-covid-19,,,,,FineReader,ZyLAB PDF export module,Wed Dec 16 12:09:36 2020,Thu Dec 17 10:22:04 2020,yes,AcroForm,100,no,,612 x 792 pts (letter) (rotated 0 degrees),7989619 bytes,yes,1.7,
2020-12-01_6762214604a58986abf9cc852b4202e9_bijlagen-deel-3-bij-besluit-wob-verzoek-over-covid-19,,,,,FineReader,ZyLAB PDF export module,Wed Dec 16 12:25:16 2020,Thu Dec 17 10:24:13 2020,yes,AcroForm,115,no,,612 x 792 pts (letter) (rotated 0 degrees),10450108 bytes,yes,1.7,
2020-12-01_6762214604a58986abf9cc852b4202e9_bijlagen-deel-4-bij-besluit-wob-verzoek-over-covid-19,,,,,FineReader,ZyLAB PDF export module,Wed Dec 16 12:54:26 2020,Thu Dec 17 10:26:25 2020,yes,AcroForm,132,no,,612 x 792 pts (letter) (rotated 0 degrees),11924800 bytes,yes,1.7,
2020-12-01_6762214604a58986abf9cc852b4202e9_bijlagen-deel-5-bij-besluit-wob-verzoek-over-covid-19,,,,,FineReader,ZyLAB PDF export module,Wed Dec 16 13:36:27 2020,Thu Dec 17 10:27:28 2020,yes,AcroForm,162,no,,612 x 792 pts (letter) (rotated 0 degrees),13044077 bytes,yes,1.7,
2020-12-01_6762214604a58986abf9cc852b4202e9_bijlagen-deel-6-bij-besluit-wob-verzoek-over-covid-19,,,,,FineReader,ZyLAB PDF export module,Wed Dec 16 14:05:24 2020,Thu Dec 17 10:28:28 2020,yes,AcroForm,69,no,,595.44 x 841.92 pts (A4) (rotated 0 degrees),16364055 bytes,yes,1.6,
2020-12-01_6762214604a58986abf9cc852b4202e9_bijlagen-deel-7-bij-besluit-wob-verzoek-over-covid-19,,,,,FineReader,ZyLAB PDF export module,Wed Dec 16 14:15:31 2020,Thu Dec 17 10:29:23 2020,yes,AcroForm,77,no,,595.44 x 841.68 pts (rotated 0 degrees),8525731 bytes,yes,1.7,
2020-12-02_cd6612007d9d3c6ae6f1dc61a4659bde_afschrift-brief-met-deelbesluit-wob-covid-19-iccb-stukke,Deelbesluit WOB ICCb covid-19.pdf,,,CHOOFT,,Microsoft: Print To PDF,Wed Dec  2 13:06:49 2020,Wed Dec  2 16:53:35 2020,no,none,6,no,,595.32 x 841.92 pts (A4) (rotated 0 degrees),4440847 bytes,yes,1.7,
2020-12-02_e8b9dd0d181f00c4b76cec0746ce3bfc_besluit-op-wob-verzoek-over-coronamaatregelen,,,,,,,,,no,AcroForm,5,no,,842 x 596 pts (A4) (rotated 270 degrees),1220914 bytes,yes,1.6,
2020-12-09_7aca2bc4396adb45f54702dc007c93ab_besluit-en-openbaar-gemaakte-documenten-wob-verzoek-repa,,,,,Tesseract,ZyLAB PDF export module,Mon Dec  7 12:09:16 2020,Wed Dec  9 16:50:06 2020,yes,AcroForm,100,no,,595.32 x 841.92 pts (A4) (rotated 0 degrees),6609896 bytes,yes,1.6,
2020-12-11_30474038b01b8076945bc8efa171d6b0_bijlage-1-van-15-bij-tweede-deelbesluit-wob-verzoek-covi,,,,,,,,,yes,none,73,no,,599.05 x 844.8 pts (rotated 0 degrees),16153300 bytes,yes,1.7,
2020-12-11_30474038b01b8076945bc8efa171d6b0_bijlage-10-van-15-bij-tweede-deelbesluit-wob-verzoek-cov,,,,,OmniPage CSDK 19,Scanning,Fri Dec 11 17:02:19 2020,Fri Dec 11 17:02:19 2020,yes,none,109,no,,599.05 x 844.8 pts (rotated 0 degrees),30535767 bytes,yes,1.7,
2020-12-11_30474038b01b8076945bc8efa171d6b0_bijlage-11-van-15-bij-tweede-deelbesluit-wob-verzoek-cov,,,,,OmniPage CSDK 19,Scanning,Fri Dec 11 17:10:30 2020,Fri Dec 11 18:01:27 2020,yes,none,92,no,,599.05 x 844.8 pts (rotated 0 degrees),25685827 bytes,no,1.7,Syntax Warning: Bad annotation destination | 
2020-12-11_30474038b01b8076945bc8efa171d6b0_bijlage-12-van-15-bij-tweede-deelbesluit-wob-verzoek-cov,,,,,OmniPage CSDK 19,Scanning,Fri Dec 11 17:10:30 2020,Fri Dec 11 18:02:26 2020,yes,none,31,no,,599.05 x 844.8 pts (rotated 0 degrees),6427830 bytes,no,1.7,Syntax Warning: Bad annotation destination | Syntax Warning: Bad annotation destination | Syntax Warning: Bad annotation destination | Syntax Warning: Bad annotation destination | 
2020-12-11_30474038b01b8076945bc8efa171d6b0_bijlage-13-van-15-bij-tweede-deelbesluit-wob-verzoek-cov,,,,,OmniPage CSDK 19,Scanning,Fri Dec 11 17:38:18 2020,Fri Dec 11 17:38:18 2020,yes,none,115,no,,599.05 x 844.8 pts (rotated 0 degrees),27976359 bytes,yes,1.7,
2020-12-11_30474038b01b8076945bc8efa171d6b0_bijlage-14-van-15-bij-tweede-deelbesluit-wob-verzoek-cov,,,,,OmniPage CSDK 19,Scanning,Fri Dec 11 17:22:50 2020,Fri Dec 11 17:22:50 2020,yes,none,84,no,,599.05 x 844.8 pts (rotated 0 degrees),25409317 bytes,yes,1.7,
2020-12-11_30474038b01b8076945bc8efa171d6b0_bijlage-15-van-15-bij-tweede-deelbesluit-wob-verzoek-cov,,,,,OmniPage CSDK 19,Scanning,Fri Dec 11 16:12:21 2020,Fri Dec 11 17:17:13 2020,yes,none,62,no,,599.05 x 844.8 pts (rotated 0 degrees),18749231 bytes,no,1.4,
2020-12-11_30474038b01b8076945bc8efa171d6b0_bijlage-2-van-15-bij-tweede-deelbesluit-wob-verzoek-covi,,,,,OmniPage CSDK 19,Scanning,Fri Dec 11 14:46:15 2020,Fri Dec 11 15:23:58 2020,yes,AcroForm,94,no,,599.05 x 844.8 pts (rotated 0 degrees),19834874 bytes,yes,1.7,
2020-12-11_30474038b01b8076945bc8efa171d6b0_bijlage-3-van-15-bij-tweede-deelbesluit-wob-verzoek-covi,,,,,OmniPage CSDK 19,Scanning,Fri Dec 11 16:21:37 2020,Fri Dec 11 16:22:55 2020,yes,none,130,no,,599.05 x 844.8 pts (rotated 0 degrees),25350680 bytes,yes,1.7,
2020-12-11_30474038b01b8076945bc8efa171d6b0_bijlage-4-van-15-bij-tweede-deelbesluit-wob-verzoek-covi,,,,,OmniPage CSDK 19,Scanning,Fri Dec 11 17:22:28 2020,Fri Dec 11 17:22:28 2020,yes,none,104,no,,599.05 x 844.8 pts (rotated 0 degrees),24516093 bytes,yes,1.7,
2020-12-11_30474038b01b8076945bc8efa171d6b0_bijlage-5-van-15-bij-tweede-deelbesluit-wob-verzoek-covi,,,,,OmniPage CSDK 19,Scanning,Fri Dec 11 17:26:01 2020,Fri Dec 11 17:26:01 2020,yes,none,128,no,,599.05 x 844.8 pts (rotated 0 degrees),30895178 bytes,yes,1.7,
2020-12-11_30474038b01b8076945bc8efa171d6b0_bijlage-6-van-15-bij-tweede-deelbesluit-wob-verzoek-covi,,,,,OmniPage CSDK 19,Scanning,Fri Dec 11 15:09:47 2020,Fri Dec 11 16:49:04 2020,yes,none,82,no,,599.05 x 844.8 pts (rotated 0 degrees),12516851 bytes,yes,1.7,
2020-12-11_30474038b01b8076945bc8efa171d6b0_bijlage-7-van-15-bij-tweede-deelbesluit-wob-verzoek-covi,,,,,OmniPage CSDK 19,Scanning,Fri Dec 11 17:10:07 2020,Fri Dec 11 17:10:07 2020,yes,AcroForm,103,no,,844.8 x 599.05 pts (rotated 0 degrees),25823300 bytes,yes,1.7,
2020-12-11_30474038b01b8076945bc8efa171d6b0_bijlage-8-van-15-bij-tweede-deelbesluit-wob-verzoek-covi,,,,,OmniPage CSDK 19,Scanning,Fri Dec 11 16:45:43 2020,Fri Dec 11 16:45:43 2020,yes,none,111,no,,599.05 x 844.8 pts (rotated 0 degrees),26566111 bytes,yes,1.7,
2020-12-11_30474038b01b8076945bc8efa171d6b0_bijlage-9-van-15-bij-tweede-deelbesluit-wob-verzoek-covi,,,,,OmniPage CSDK 19,Scanning,Fri Dec 11 16:52:12 2020,Fri Dec 11 16:52:12 2020,yes,none,81,no,,844.8 x 599.05 pts (rotated 0 degrees),21533357 bytes,yes,1.7,
2020-12-11_30474038b01b8076945bc8efa171d6b0_inventarislijst,,,,,OmniPage CSDK 19,Scanning,Fri Dec 11 16:20:56 2020,Fri Dec 11 17:29:44 2020,yes,none,3,no,,844.8 x 599.05 pts (rotated 0 degrees),1444907 bytes,yes,1.7,
2020-12-11_30474038b01b8076945bc8efa171d6b0_wob-iccb-deelbesluit-2,,,,,,,,,yes,AcroForm,7,no,,599.05 x 844.8 pts (rotated 0 degrees),2119048 bytes,yes,1.7,
2020-12-17_855c22f53e49d18948f4620d8eb7fba7_besluit-op-wob-verzoek-over-reisadvies-voor-china-door-c,,,,,,,Wed Dec 23 11:39:30 2020,Wed Dec 23 11:39:30 2020,no,AcroForm,11,no,,595.22 x 842 pts (A4) (rotated 0 degrees),146143 bytes,yes,1.7,
2020-12-17_855c22f53e49d18948f4620d8eb7fba7_bijlage-1-bij-besluit-op-wob-verzoek-over-reisadvies-voo,,,,,,,Wed Dec 23 13:40:07 2020,Wed Dec 23 13:40:11 2020,no,AcroForm,128,no,,612 x 792 pts (letter) (rotated 0 degrees),29161215 bytes,no,1.6,
2020-12-17_855c22f53e49d18948f4620d8eb7fba7_bijlage-2-bij-besluit-op-wob-verzoek-over-reisadvies-voo,,,,,,,Wed Dec 23 13:40:12 2020,Wed Dec 23 15:25:51 2020,no,AcroForm,17,no,,612 x 792 pts (letter) (rotated 0 degrees),2962005 bytes,yes,1.6,
2020-12-18_c818a40c1231648be4cfe5ce52aa3544_besluit-op-wob-verzoek-over-tegemoetkoming-ondernemers-g,Besluit _Wob_2020_180_RVO_18122020.pdf,,,SchaartR,,Microsoft: Print To PDF,Wed Dec 23 12:36:22 2020,Wed Dec 23 13:20:05 2020,no,none,5,no,,595.32 x 841.92 pts (A4) (rotated 0 degrees),3569192 bytes,yes,1.7,
2020-12-18_e894904cd8de2892fa1143092d638832_besluit-op-wob-verzoek-over-contacten-bedrijfsleven-coro,Besluit Wob-verzoek inz. contacten bedrijfsleven coronasteunmaatregelen,,,,PDFCreator Version 1.7.2,GPL Ghostscript 9.10,Fri Dec 18 12:20:08 2020,Fri Dec 18 12:52:32 2020,no,AcroForm,7,no,,595 x 842 pts (A4) (rotated 0 degrees),109606 bytes,yes,1.7,
2020-12-18_e894904cd8de2892fa1143092d638832_bijlage-1-bij-besluit-op-wob-verzoek-over-contacten-bedr,,,,,OmniPage CSDK 19,Scanning,Tue Dec 15 13:19:33 2020,Fri Dec 18 12:54:46 2020,yes,none,74,no,,599.05 x 840.95 pts (rotated 0 degrees),11964410 bytes,yes,1.7,
2020-12-18_e894904cd8de2892fa1143092d638832_bijlage-2-bij-besluit-op-wob-verzoek-over-contacten-bedr,,,,,OmniPage CSDK 19,Scanning,Tue Dec 15 13:22:51 2020,Fri Dec 18 12:56:53 2020,yes,none,74,no,,599.05 x 840.95 pts (rotated 0 degrees),15709735 bytes,yes,1.7,
